000523,广州浪奇,0.07,0.10,0.07,0.05,0.06,"2,967","3,997","3,280","2,022","1,826","757,042","540,883","408,700","322,250","204,586","110,149","107,616","104,350","101,412","99,324","242,846","193,527","145,237","82,644","52,483",15.08,9.96,9.22,5.45,5.20,11.36
000524,岭南控股,0.15,0.13,0.13,0.11,0.08,"3,923","3,637","3,442","3,097","2,048","30,582","30,181","31,668","32,879","31,047","61,610","55,363","63,931","60,915","59,176","22,733","22,739","12,191","13,176","12,464",19.83,12.42,6.02,6.37,6.09,15.42
000525,红 太 阳,0.36,0.84,0.73,0.57,0.20,"13,212","40,542","37,174","29,844","7,345","455,657","681,250","724,132","717,537","578,936","395,673","393,906","355,388","318,566","290,699","426,945","675,526","675,337","592,993","474,644",16.94,15.87,15.00,11.75,13.87,17.22
000526,*ST紫学,-0.14,0.02,-0.07,0.04,0.05,"-1,348",203,-665,367,445,"2,507","1,881","1,017","6,521",898,"14,415","15,763","15,558","16,224","15,752","19,121","4,317","4,237","4,090","4,067",66.69,19.14,19.20,9.48,6.55,38.99
000528,柳    工,0.02,0.18,0.30,0.25,1.17,"2,077","19,316","33,180","27,881","132,603","665,582","1,029,341","1,258,469","1,262,967","1,787,828","890,646","912,605","936,863","932,869","934,250","1,147,794","1,167,585","1,281,127","1,325,523","1,340,883",8.29,12.58,6.36,10.01,11.67,7.31
000529,广弘控股,0.13,0.26,0.14,0.11,0.12,"7,440","15,349","8,027","6,172","7,011","192,716","187,618","184,576","156,933","138,775","114,912","107,472","92,123","84,571","78,399","30,192","39,823","38,331","35,978","32,329",12.07,9.03,6.63,6.80,6.34,11.80
000530,大冷股份,0.36,0.33,0.44,0.33,0.23,"13,122","11,452","15,896","12,604","9,346","160,752","142,572","153,571","152,198","186,325","271,387","206,366","200,911","190,985","184,623","136,863","99,027","95,828","102,734","120,743",18.98,11.51,10.14,6.80,7.92,10.86
000532,华金资本,0.11,0.09,0.15,0.12,0.08,"5,440","4,599","7,483","6,087","3,994","21,227","17,272","21,877","20,295","21,394","77,601","86,788","88,090","83,386","83,060","44,773","23,517","20,303","13,308","18,668",27.68,14.40,14.08,7.94,7.62,18.68
000533,万 家 乐,0.18,0.18,0.26,0.11,0.10,"17,192","16,016","18,351","7,562","7,038","413,036","389,646","231,085","197,396","202,252","211,771","201,702","192,594","109,677","102,203","204,757","188,939","190,622","132,029","118,889",10.18,5.97,4.16,4.05,4.75,12.82
000536,华映科技,0.20,0.32,0.44,0.39,0.50,"20,060","37,407","46,276","36,159","46,108","543,357","701,819","554,385","182,239","218,254","302,364","399,296","366,150","325,520","332,447","594,902","644,352","596,498","253,471","122,762",14.74,15.79,26.99,19.49,13.40,15.27
000537,广宇发展,0.28,0.55,0.70,0.55,0.55,"24,301","43,201","55,196","43,322","42,475","144,364","128,319","148,746","178,055","148,562","274,165","249,864","206,660","151,465","135,743","525,295","231,565","208,487","176,936","161,740",11.70,8.65,5.70,7.35,5.35,9.08
000538,云南白药,2.66,2.41,3.34,2.28,1.74,"275,558","249,733","232,145","158,252","121,091","2,073,813","1,881,437","1,581,479","1,368,682","1,131,232","1,352,781","1,129,512","902,879","702,730","555,528","576,314","504,622","385,213","363,667","353,564",72.62,63.15,101.99,68.00,53.00,76.15
000539,粤电力Ａ,0.62,0.69,0.71,0.43,0.13,"463,014","432,875","434,326","269,360","25,912","2,572,381","2,904,657","3,083,076","2,948,927","1,462,014","3,022,220","2,778,422","2,559,267","2,197,476","1,325,150","4,169,774","4,130,061","4,232,605","4,373,390","2,622,869",7.35,7.84,4.75,5.92,5.28,5.32
000540,中天金融,0.61,1.22,0.84,0.34,0.41,"261,434","160,231","108,172","43,834","52,968","1,538,609","1,139,091","757,626","355,425","333,044","1,295,819","763,532","365,392","262,688","245,707","4,244,196","3,575,964","3,279,656","2,327,163","1,555,369",9.12,11.78,5.80,6.94,6.37,6.93
000541,佛山照明,0.04,0.27,0.26,0.41,0.30,"3,768","26,667","25,228","40,023","29,727","287,666","306,864","252,668","220,191","226,093","505,774","309,450","292,539","299,720","283,835","99,056","64,220","44,839","45,107","31,721",16.70,10.21,6.89,6.63,9.75,9.84
000543,皖能电力,0.65,0.88,1.11,0.37,0.02,"198,099","163,234","189,760","37,623","-9,082","1,129,773","1,286,627","1,256,777","764,495","515,037","1,310,077","1,251,406","997,562","568,430","491,020","967,838","1,046,757","1,185,464","1,155,383","985,942",8.47,12.84,7.14,7.65,5.05,7.61
000546,金圆股份,0.44,0.30,0.12,0.03,0.12,"29,025","24,498","2,076",541,"2,222","186,524","137,347","8,946","11,878","17,565","199,767","171,264","20,274","18,030","17,597","237,651","237,698","8,734","24,262","24,821",13.32,7.63,6.06,7.14,6.93,11.32
000548,湖南投资,0.04,0.04,0.02,0.06,0.11,746,"1,940","1,963","4,054","6,756","18,288","20,568","22,142","23,162","27,006","149,623","151,694","149,828","152,896","149,930","56,216","42,542","44,397","63,079","57,461",12.05,7.67,5.22,4.32,3.84,8.09
000550,江铃汽车,2.57,2.44,1.97,1.76,2.17,"222,206","210,785","171,749","153,981","190,083","2,452,789","2,553,729","2,088,971","1,747,471","1,745,700","1,198,114","1,059,843","917,685","818,925","742,712","906,958","889,810","730,689","492,210","439,273",29.98,30.30,25.41,17.98,19.99,27.00
000551,创元科技,0.06,0.08,0.10,0.01,0.14,"6,215","7,856","9,308","3,932","8,472","215,012","227,329","223,373","201,566","248,680","171,851","176,229","171,940","165,294","164,866","159,968","151,972","170,458","157,926","151,505",13.22,10.00,9.38,6.98,8.96,10.55
000552,靖远煤电,0.16,0.46,0.60,1.24,0.40,"18,021","33,201","42,844","44,735","7,081","264,688","330,349","372,430","405,562","102,952","612,302","270,895","260,641","216,616","50,051","313,455","359,296","312,851","291,696","23,299",10.08,10.10,10.02,18.62,12.22,3.79
000554,泰山石油,0.01,0.01,0.03,0.05,0.02,381,642,"1,255","2,370",921,"294,009","391,181","382,482","383,821","387,043","91,399","91,845","91,276","89,816","88,127","14,857","17,619","21,445","9,909","5,184",12.37,8.54,4.94,4.93,6.89,11.07
000555,神州信息,0.38,0.65,0.80,-0.09,0.01,"37,199","28,712","24,230",-830,62,"671,286","655,901","771,344","4,574","9,987","330,051","296,151","192,370","-13,753","-12,924","407,115","344,185","410,912","15,649","15,197",42.10,38.50,25.44,6.68,5.75,21.23
000558,莱茵体育,-0.42,0.06,0.11,0.10,0.10,"-35,216","12,750","6,079","4,983","5,189","252,814","371,736","209,523","117,566","99,331","135,505","174,912","97,793","113,754","100,970","147,569","292,891","528,586","474,034","361,253",27.70,5.97,3.44,4.03,3.30,14.75
000559,万向钱潮,0.34,0.37,0.33,0.21,0.29,"83,853","78,225","60,361","38,174","50,941","1,024,143","982,888","926,216","833,981","817,345","458,074","435,874","384,260","397,669","412,237","816,609","754,442","590,009","458,664","468,217",22.63,11.87,5.31,4.49,5.66,13.26
000561,烽火电子,0.13,0.06,0.05,0.06,0.19,"9,336","4,295","3,010","3,218","12,214","107,707","92,601","79,139","90,506","94,564","112,580","103,840","99,107","92,808","89,987","114,061","86,752","67,549","69,512","52,990",14.18,8.73,5.85,5.24,6.33,12.19
000563,陕国投Ａ,0.37,0.29,0.26,0.52,0.43,"45,395","35,063","31,308","26,063","15,435","115,097","83,548","83,278","57,631","30,442","765,414","381,387","350,943","326,283","84,956","108,972","44,337","41,976","29,806","36,253",15.12,12.57,7.96,13.00,10.15,7.48
000564,供销大集,0.08,0.13,0.13,0.19,0.20,"4,463","6,094","6,307","6,732","6,145","584,758","400,655","389,904","336,511","284,951","237,034","175,131","169,966","185,873","84,956","677,202","571,477","500,960","392,847","279,121",14.64,5.94,4.55,4.73,5.16,8.48
000565,渝三峡Ａ,0.33,0.26,0.21,0.35,-0.92,"14,457","4,459","3,667","5,773","-21,129","64,834","55,283","55,058","52,131","50,120","77,761","63,760","59,757","58,057","43,140","28,321","31,563","37,191","46,861","55,712",14.96,13.22,7.70,8.06,6.17,12.59
000566,海南海药,0.36,0.33,0.19,0.16,0.44,"19,769","17,061","10,177","7,913","10,232","167,828","138,475","105,229","95,139","72,185","253,660","172,849","158,964","148,960","133,223","234,560","194,488","188,228","127,191","68,753",38.86,15.22,11.18,9.96,20.29,12.71
000567,海德股份,0.15,0.04,0.02,-0.09,0.01,"2,323",496,231,"-1,371",133,"1,559","1,472","1,272","1,128","1,331","21,838","23,758","23,263","18,622","19,993","1,061","7,805","4,236","2,947","2,373",29.00,11.20,7.59,8.30,5.05,37.58
000568,泸州老窖,1.05,0.63,2.46,3.14,2.08,"155,072","97,607","353,752","454,252","305,560","690,016","535,344","1,043,112","1,155,635","842,791","1,036,235","979,333","1,063,742","977,086","722,484","281,932","337,749","309,687","580,212","525,239",27.12,20.40,20.14,35.40,37.30,33.00
000570,苏常柴Ａ,0.13,0.11,0.13,0.10,0.09,"7,248","6,567","7,580","5,552","5,427","251,980","248,979","292,759","295,554","313,750","202,050","195,315","182,606","186,134","175,641","121,191","121,364","121,629","125,515","111,367",10.92,8.64,6.45,5.56,5.05,9.70
000571,新大洲Ａ,0.07,0.10,0.14,0.12,0.20,"3,513","9,645","16,075","10,488","19,819","91,697","95,195","103,011","105,685","108,516","288,686","288,131","231,694","220,501","139,847","199,609","158,508","101,727","61,625","116,075",8.30,5.12,3.83,4.91,5.16,7.62
000572,海马汽车,0.10,0.13,0.18,0.10,0.20,"10,200","26,868","56,134","41,021","55,050","1,218,096","1,235,198","1,023,523","846,130","1,121,430","971,028","972,007","944,199","887,265","844,294","768,666","638,903","438,072","381,746","465,687",6.40,5.27,3.80,2.95,3.21,5.36
000573,粤宏远Ａ,-0.15,0.02,0.19,0.10,0.09,"-9,884",600,"10,845","6,275","6,087","30,957","87,035","102,680","79,746","82,764","152,593","161,466","160,833","149,965","148,130","166,080","170,743","131,702","110,059","102,992",8.41,4.93,5.19,4.34,3.81,10.73
000576,广东甘化,0.40,0.02,0.09,0.15,-0.61,"17,731","1,001","3,596","4,712","-19,581","39,814","47,611","45,112","46,905","38,738","120,541","102,810","101,804","18,242","12,730","75,270","42,814","45,876","73,750","78,459",19.60,12.09,9.55,6.37,6.68,15.60
000581,威孚高科,1.49,1.51,1.09,1.34,2.12,"155,276","158,908","115,429","93,424","125,551","574,164","635,448","558,931","501,528","589,811","1,221,328","1,126,311","999,765","896,098","534,039","349,082","322,548","307,658","209,499","258,883",24.76,26.83,30.80,31.90,35.89,22.44
000582,北部湾港,0.44,0.72,0.70,0.29,0.28,"40,813","60,828","58,946","4,152","3,932","305,473","423,773","372,154","209,622","101,947","695,600","356,686","385,633","41,630","37,472","539,930","502,949","471,153","108,044","56,129",22.51,18.71,11.26,9.34,7.57,15.90
000585,东北电气,0.01,0.01,0.01,0.01,-0.04,486,606,966,"1,104","-3,265","15,174","19,751","19,597","21,722","24,868","29,734","28,662","28,023","27,302","26,201","18,611","19,598","18,250","22,519","29,505",7.44,4.06,2.31,2.13,2.64,7.77
000587,金洲慈航,0.46,0.26,0.26,0.32,0.98,"30,695","14,497","14,780","17,972","54,642","992,316","1,033,253","883,138","642,682","251,855","800,615","140,524","119,669","104,890","86,842","1,109,458","145,446","101,842","89,929","51,525",21.25,11.04,12.52,13.72,8.79,14.88
000589,黔轮胎Ａ,-0.33,0.24,0.36,0.26,0.20,"-25,850","16,698","17,435","12,845","9,597","473,347","556,348","647,767","659,660","753,622","348,516","377,436","238,401","224,520","214,885","769,057","595,603","518,751","449,007","491,377",7.24,6.70,5.17,4.78,4.84,5.97
000590,启迪古汉,0.10,-0.38,-0.74,0.62,0.36,"2,237","-8,577","-16,445","13,761","7,213","29,472","20,312","25,600","36,342","34,351","20,579","18,411","26,951","47,858","35,083","38,164","40,271","28,305","22,544","25,162",25.91,15.91,13.98,10.26,9.27,19.65
000591,太阳能,0.65,0.01,0.12,0.11,0.04,"49,317",-426,"2,024","1,904",318,"363,028","474,878","463,531","470,828","478,250","621,857","47,775","56,051","53,249","51,314","1,651,864","284,661","261,067","239,197","218,466",22.78,14.30,8.21,6.29,5.54,13.56
000592,平潭发展,0.04,0.08,0.05,0.01,0.02,"4,179","7,680","4,878","1,657",851,"96,318","86,475","85,786","72,729","68,861","342,565","143,007","134,779","127,219","123,459","37,225","71,529","47,911","55,305","58,801",19.98,16.93,8.12,4.78,5.02,6.76
000593,大通燃气,0.05,0.06,0.18,0.07,0.23,"1,409","1,717","3,910","1,625","5,130","42,137","44,289","45,997","45,043","55,682","64,982","66,490","66,732","33,583","33,394","14,040","10,378","23,863","29,149","31,941",14.33,7.48,6.66,6.11,6.24,11.28
000595,*ST宝实,-0.39,0.08,-0.51,0.04,0.03,"-13,724","2,059","-11,962",811,717,"26,157","44,500","32,487","37,368","47,622","74,632","29,246","27,596","22,396","21,585","46,282","75,357","77,969","61,846","66,332",12.65,8.12,5.29,6.11,6.72,10.55
000596,古井贡酒,1.42,1.19,1.24,1.44,2.34,"71,558","59,704","62,200","72,559","56,639","525,341","465,086","458,058","419,706","330,798","483,372","418,105","374,276","337,549","276,112","234,943","223,247","207,418","193,264","148,070",36.50,36.95,22.42,34.28,85.98,45.50
000597,东北制药,-0.81,0.22,-0.50,0.04,-1.17,"-39,215","8,382","-16,520","1,221","-38,323","383,443","433,332","387,059","386,491","388,278","240,101","276,118","159,905","175,642","174,936","629,162","581,169","595,554","423,685","412,301",10.37,10.59,6.94,6.26,7.33,10.00
000598,兴蓉环境,0.28,0.25,0.26,0.63,0.51,"85,240","76,145","75,032","72,628","58,781","306,249","272,426","241,665","215,185","191,764","831,509","749,145","680,078","435,593","372,714","588,705","465,960","360,220","399,007","336,331",7.12,7.64,5.76,7.39,8.27,5.76
000599,青岛双星,0.09,0.11,0.05,0.04,0.07,"5,920","5,817","2,766","2,100","3,608","299,371","397,799","527,177","590,851","631,549","259,475","250,304","155,932","153,587","151,487","330,996","254,841","330,269","327,833","340,089",9.96,5.84,4.01,3.51,3.92,7.94
000600,建投能源,1.14,1.32,0.78,0.11,0.02,"262,426","266,012","107,334","17,039","1,628","962,591","1,089,114","870,175","642,010","603,216","1,256,989","1,096,258","518,092","422,866","406,763","1,327,535","1,430,374","1,281,859","1,278,087","1,153,279",10.66,10.15,4.47,4.24,4.40,8.88
000601,韶能股份,0.26,0.24,0.20,0.15,0.09,"30,154","27,093","23,438","14,771","8,714","300,722","300,952","233,966","214,891","210,961","419,788","399,740","372,893","336,910","325,117","430,978","461,441","496,079","511,808","491,931",11.01,5.89,4.47,3.57,3.27,8.59
000603,盛达矿业,0.51,0.47,0.57,0.68,0.88,"41,747","37,821","46,083","54,278","55,924","82,434","74,122","84,300","92,285","94,183","105,236","81,071","52,706","79,300","69,614","35,616","31,431","25,398","25,772","35,462",18.05,12.26,12.89,19.28,15.51,16.32
000605,渤海股份,0.23,0.24,-0.13,0.06,-0.02,"4,687","3,910","-1,222",532,-184,"76,124","72,825","7,145","5,824","3,865","113,873","108,436","34,385","6,152","5,620","130,370","129,700","12,996","7,635","7,631",32.99,17.01,15.76,12.30,7.97,21.03
000606,神州易桥,-0.34,-0.24,0.06,0.01,-0.04,"-14,880","-12,682","2,314",205,"-1,789","26,890","35,877","37,640","31,507","58,557","70,273","86,501","98,802","107,682","70,069","31,068","46,074","46,858","43,104","44,437",18.46,6.46,6.76,5.16,5.80,11.38
000608,阳光股份,0.03,-0.78,0.26,0.35,0.23,"6,833","-52,206","18,795","27,007","18,731","64,760","135,860","68,985","54,598","80,649","413,098","435,662","345,899","336,325","305,708","612,135","688,191","547,253","346,656","319,956",6.20,5.06,5.14,5.83,3.83,8.97
000609,绵石投资,0.08,0.40,0.35,0.28,0.55,"1,815","11,580","10,093","8,251","16,532","45,468","61,867","31,395","16,696",791,"130,418","128,679","116,778","107,487","100,164","67,818","58,884","62,481","50,643","44,289",15.21,13.87,7.04,6.48,6.58,15.95
000610,西安旅游,0.05,-0.11,0.07,0.08,0.14,860,"-2,081","1,391","1,576","2,754","76,040","69,886","67,153","85,123","77,473","83,222","43,686","46,356","45,358","43,644","32,477","13,976","17,922","17,300","22,930",15.73,10.59,6.55,6.46,6.42,14.89
000612,焦作万方,-0.05,0.31,0.41,-0.03,0.79,"-6,252","35,645","26,294","-1,536","38,128","465,834","524,965","561,566","612,380","596,951","476,402","472,785","432,643","244,805","245,075","386,431","441,904","286,737","370,312","247,134",7.63,10.10,5.83,10.83,10.87,11.55
000613,*ST东海A,-0.02,0.01,-0.01,0.01,-0.01,-748,250,-220,213,-528,"1,589","2,020","2,366","3,218","3,299","7,694","8,442","8,191","8,411","8,199","2,795","2,967","3,205","3,167","3,605",17.17,6.83,4.68,3.28,3.17,15.18
000615,京汉股份,0.61,0.07,-0.17,0.02,-0.35,"26,349","1,575","-3,677",423,"-7,308","241,328","69,489","64,392","73,015","76,366","195,420","78,120","60,717","63,800","62,447","538,874","71,041","59,691","82,795","55,093",15.75,9.75,6.59,4.88,3.78,10.39
000616,海航投资,0.16,0.13,0.15,0.27,0.30,"22,109","20,436","20,838","31,240","35,902","123,135","200,063","259,195","255,596","215,627","443,148","423,891","451,361","400,491","374,759","433,227","437,499","723,426","763,549","612,396",7.86,4.77,3.48,4.10,3.20,5.22
000617,中油资本,-0.26,-0.40,0.03,-0.10,-0.34,"-7,618","-11,518",984,"-2,834","-9,656","90,179","92,952","162,473","155,064","168,635","52,708","59,900","70,984","69,535","74,229","168,799","160,584","162,432","211,392","249,077",15.55,9.62,7.14,8.24,9.34,18.75
000619,海螺型材,0.26,0.30,0.39,0.56,0.23,"11,781","12,205","16,082","23,118","10,844","342,910","390,397","405,265","419,644","407,304","265,316","262,346","254,666","243,521","221,806","125,613","143,661","179,910","205,247","184,018",15.00,9.97,7.28,9.51,5.54,12.08
000620,新华联,0.17,0.26,0.32,0.32,0.41,"28,792","40,330","50,177","51,674","60,432","464,668","350,102","260,118","246,256","233,565","678,323","375,045","353,044","269,612","250,640","2,721,092","2,094,525","1,473,395","741,893","425,659",10.11,7.37,5.50,5.27,5.02,8.48
000623,吉林敖东,2.90,1.58,1.18,0.72,2.88,"260,183","141,779","106,220","64,987","198,295","233,476","224,010","195,686","144,546","114,523","1,758,358","1,265,903","1,065,567","975,339","909,487","225,043","111,049","145,070","120,808","98,586",30.95,34.81,17.76,17.00,20.39,30.99
000625,长安汽车,2.13,1.62,0.75,0.31,0.20,"992,255","751,798","346,849","141,501","92,565","6,677,158","5,291,333","3,848,186","2,946,259","2,655,185","3,417,362","2,545,541","1,863,995","1,539,093","1,464,863","5,524,037","4,423,194","3,472,474","3,072,668","2,188,349",16.97,16.43,11.45,6.65,3.78,14.94
000627,天茂集团,0.18,0.06,-0.08,0.01,-0.08,"25,054","8,412","-10,045","1,381","-10,718","54,111","80,644","96,795","77,974","113,376","178,372","148,974","143,624","153,736","141,414","62,550","61,876","72,071","52,737","46,947",10.76,4.10,2.62,2.81,2.85,7.65
000628,高新发展,0.17,-0.19,0.06,0.04,0.03,"4,919","-3,982","1,840",45,-341,"177,076","195,281","207,841","140,671","144,537","68,652","14,978","19,762","19,831","13,788","328,454","353,195","314,771","266,024","295,179",17.38,8.68,6.55,6.96,7.30,14.25
000629,*ST钒钛,-0.26,-0.44,0.06,0.07,0.00,"-242,246","-597,169","56,209","59,851","1,263","1,141,745","1,677,931","1,560,188","1,560,260","5,255,853","975,435","1,216,753","1,510,824","1,539,103","1,485,968","4,625,780","4,017,804","2,064,124","1,566,985","1,647,295",3.67,3.59,2.14,4.12,6.28,2.39
000630,铜陵有色,-0.07,0.19,0.40,0.65,1.02,"-72,982","33,732","55,009","78,043","153,433","8,689,660","8,881,849","7,616,473","7,725,877","7,074,064","1,462,693","1,566,827","1,195,658","1,207,630","1,144,092","2,954,056","3,125,892","2,779,081","2,781,652","2,082,571",3.58,15.48,10.02,18.90,16.81,3.08
000631,顺发恒业,0.22,0.56,0.58,0.56,0.50,"32,688","58,451","60,984","58,418","52,237","347,412","490,687","280,806","276,612","215,684","376,270","352,884","300,707","281,302","226,946","812,914","842,660","987,577","826,455","838,484",9.92,6.29,4.41,7.24,3.82,4.90
000632,三木集团,0.03,0.03,0.03,0.03,0.02,"3,587",300,"2,218","1,532","1,490","462,309","435,866","522,771","467,190","445,358","136,148","143,361","145,392","136,338","69,811","579,154","449,331","404,186","356,576","306,180",10.19,5.45,4.49,3.60,3.13,8.48
000633,合金投资,-0.11,-0.08,0.02,0.01,0.02,"-4,222","-2,890",553,236,628,"4,482","8,750","13,059","16,150","13,946","16,061","19,793","22,683","22,697","22,461","5,918","5,990","6,842","8,986","9,059",14.66,10.09,5.08,6.28,5.86,12.19
000635,英 力 特,0.10,0.17,0.25,0.11,0.59,"2,971","5,229","7,701","3,037","10,442","169,582","193,265","273,995","272,068","280,048","279,324","276,797","274,406","268,024","100,523","35,058","32,918","80,767","94,573","274,479",14.84,12.52,9.65,8.59,12.65,30.72
000636,风华高科,0.08,0.14,0.13,0.10,0.25,"6,478","9,511","8,884","7,028","16,506","193,957","224,792","223,070","208,457","208,189","478,417","376,695","231,294","219,821","229,885","180,402","131,619","155,597","108,066","101,068",11.41,8.86,5.58,6.18,6.39,9.76
000637,茂化实华,0.17,0.14,0.09,0.07,0.01,"13,527","11,246","7,168","3,950",739,"306,697","401,469","324,450","353,816","413,929","94,521","89,532","86,305","82,110","72,347","32,658","31,702","17,676","12,018",516,8.28,6.34,4.69,3.93,4.76,7.73
000638,万方发展,-0.11,0.01,-0.04,0.03,0.03,"-3,824",354,"-1,346",501,"1,186","23,948","19,315","9,951","4,856","39,443","31,070","33,975","32,372","29,160","34,422","222,708","216,515","87,182","72,890","47,309",30.55,6.42,4.26,7.43,6.00,14.88
000639,西王食品,0.39,0.62,0.96,0.76,0.91,"14,628","11,749","18,095","14,307","11,410","224,378","187,032","242,733","248,046","184,055","135,989","121,926","115,827","102,440","91,926","38,259","64,034","27,809","40,645","49,036",16.92,16.20,17.50,14.85,28.80,24.27
000650,仁和药业,0.32,0.30,0.20,0.26,0.48,"43,559","32,385","21,600","27,614","30,581","252,384","225,321","179,938","208,752","220,771","260,086","216,205","193,885","171,207","114,211","55,541","43,506","38,986","38,280","46,068",10.57,7.72,5.41,5.58,12.01,7.05
000651,格力电器,2.08,4.71,3.61,2.47,1.86,"1,262,373","1,425,295","1,093,576","744,593","529,734","10,056,445","14,000,539","12,004,307","10,011,011","8,351,725","4,856,661","4,513,145","3,546,668","2,758,020","1,837,715","11,313,141","11,109,950","9,823,543","7,998,670","6,683,444",22.35,37.12,32.66,25.50,17.29,24.62
000652,泰达股份,0.17,0.17,0.08,-0.13,0.00,"31,734","60,309","40,212","3,552","5,151","965,556","644,371","1,014,388","595,254","512,968","390,059","345,422","298,732","278,690","272,977","2,467,104","2,002,444","1,682,038","1,369,049","1,102,106",7.13,7.30,4.60,3.56,4.22,5.52
000655,金岭矿业,0.02,0.35,0.44,0.36,0.84,525,"21,505","26,389","21,114","49,748","78,642","153,979","163,723","131,752","178,401","319,470","319,253","303,462","281,322","260,022","23,537","47,469","56,022","52,279","33,341",9.74,8.95,7.55,12.40,14.80,9.47
000656,金科股份,0.27,0.78,0.85,1.10,0.92,"123,365","86,304","94,628","124,799","106,248","1,939,857","1,732,351","1,606,962","1,034,866","986,579","1,533,810","1,316,621","992,751","795,916","541,315","8,021,469","6,889,960","5,246,754","4,405,605","3,193,973",5.28,15.50,8.08,14.50,11.80,5.24
000659,*ST中富,-0.05,0.03,-0.86,-0.14,0.04,"-7,166","3,752","-118,676","-20,358","7,314","187,498","237,081","279,562","311,359","361,111","105,128","112,827","112,244","266,394","295,049","212,397","259,210","343,151","327,916","301,338",5.73,3.43,2.78,2.76,3.45,6.96
000661,长春高新,2.93,2.42,2.16,2.28,0.83,"53,850","44,421","42,100","40,163","16,485","240,209","226,230","204,869","176,119","129,459","243,518","204,461","170,362","130,386","94,620","138,032","110,381","110,102","101,052","111,233",120.45,86.70,108.70,61.10,35.00,111.85
000663,永安林业,0.20,-0.10,0.05,0.05,-0.23,"4,750","-1,803","1,377","1,376","-4,413","89,166","46,001","45,893","45,690","38,274","204,399","35,404","36,064","37,981","37,660","193,968","101,680","99,409","108,011","113,499",16.82,13.41,11.51,8.54,5.33,16.85
000665,湖北广电,0.58,0.51,0.47,0.66,0.10,"37,160","24,489","18,390","17,997","5,397","240,815","178,143","115,363","106,135","102,258","534,900","502,287","232,087","213,697","30,431","225,624","249,243","99,263","110,433","66,247",19.58,13.93,10.95,9.54,11.34,14.28
000666,经纬纺机,0.65,0.77,0.84,0.70,0.81,"198,584","200,251","178,116","138,213","116,397","1,039,510","1,001,339","1,055,828","867,740","1,025,065","1,375,621","1,201,949","1,020,027","806,858","573,130","1,430,963","929,513","866,322","748,491","723,852",30.05,18.00,9.76,10.46,9.23,21.37
000667,美好置业,0.17,0.03,0.02,0.06,0.07,"42,481","7,484","5,099","16,359","16,569","467,881","210,536","346,526","177,237","181,328","607,210","564,729","557,368","560,100","541,950","1,138,256","1,027,050","950,681","744,227","547,007",4.96,3.17,1.82,2.25,2.18,3.69
000669,金鸿控股,0.51,0.78,1.11,1.48,-0.01,"28,682","36,480","32,535","29,255",-104,"257,303","271,097","167,701","131,357","1,585","416,800","436,922","230,984","197,157","14,827","502,835","522,691","344,575","291,545","5,186",22.33,29.35,30.90,29.05,19.25,17.15
000671,阳 光 城,0.44,1.22,0.64,1.04,0.58,"173,272","128,179","59,846","53,464","28,691","2,237,997","1,389,413","744,419","545,235","322,859","1,374,210","707,860","429,770","387,966","434,141","5,643,119","3,915,084","2,841,292","1,256,569","884,729",9.03,13.87,9.29,15.50,6.35,5.57
000673,当代东方,0.37,-0.00,0.01,0.02,-0.12,"11,578",-57,226,315,"-2,397","49,298","2,240","1,679","1,617",296,"210,750","1,152","1,129",903,588,"45,817","10,942","7,048","6,968","11,100",34.90,15.07,9.53,5.96,6.10,13.86
000676,智度股份,0.01,-0.22,0.07,-0.44,-0.25,-422,"-8,216","1,450","-15,353","-8,331","31,758","37,308","44,041","48,282","72,037","14,559","15,001","23,217","20,075","36,008","16,697","47,892","49,018","61,441","56,647",33.26,8.16,3.62,3.01,2.98,19.73
000678,襄阳轴承,-0.18,0.01,0.01,0.02,0.09,"-7,408",770,414,557,"2,584","125,252","126,675","91,904","76,136","87,315","104,718","109,937","109,797","53,098","52,568","130,300","114,265","105,588","78,807","52,047",12.41,6.57,4.20,3.99,3.88,13.16
000679,大连友谊,-0.52,0.16,0.45,0.43,0.49,"-22,373","11,083","23,301","21,173","24,536","279,384","359,696","363,200","337,733","319,422","183,536","208,572","208,600","193,826","165,562","659,263","681,617","737,984","767,935","770,961",19.28,7.41,5.77,7.21,6.11,14.10
000680,山推股份,-0.71,0.04,-0.28,0.03,0.63,"-96,814","-2,789","-38,967","2,304","55,199","377,074","726,945","1,013,537","1,048,475","1,470,205","349,215","450,928","476,395","491,091","485,652","590,670","670,149","781,612","839,479","895,265",7.65,7.55,3.18,4.87,8.98,5.53
000683,远兴能源,0.04,0.15,0.04,0.13,0.23,"10,473","27,670","4,062","29,693","38,295","731,809","719,973","339,935","366,230","313,515","826,340","854,946","418,724","419,954","327,068","1,111,834","1,098,058","756,829","576,651","274,278",5.54,4.96,3.99,4.83,5.75,3.18
000685,中山公用,1.05,0.96,0.78,0.47,1.83,"152,006","77,624","60,986","36,801","109,356","123,027","115,487","86,747","81,771","79,476","1,103,911","763,594","658,617","608,772","571,850","270,569","231,947","161,899","155,474","227,179",14.15,22.23,11.36,11.01,14.28,11.13
000686,东北证券,1.34,0.54,0.49,0.20,-0.24,"269,214","107,465","48,316","15,123","-15,100","674,576","309,098","176,704","120,027","80,964","1,182,784","882,410","754,155","721,315","309,318","6,217,811","2,583,180","1,239,106","926,482","944,079",17.50,19.98,15.82,16.70,12.40,12.36
